log(Price),log(Displacement),log(BHP),log(Torque),Acceleration,log(TopSpeed),MPG,Weight,Length,Width,Height
1.8314546275146533,0.7534218024853815,0.4430556746628832,0.9369198921731554,-0.0539592607581279,-0.8202904141308158,-1.2365663923737578,2.619228708006389,0.44966050631773014,-0.6287625723934361,3.824856136056302
1.3042377932357263,0.7534218024853815,0.7650802108271854,1.1847322324468543,-0.37771482530689343,0.4453921509370295,-0.6744907594765952,2.5011272131564017,1.500397811896916,1.3604135657239802,2.9940809323107396
0.9444865727344224,0.7534218024853815,0.7650802108271854,1.1847322324468543,-0.5126129772022124,0.5225145805983545,-0.44966050631773014,1.7662734674231462,0.7754349547724122,1.268957191557662,2.549904090704201
0.7516724998218208,0.7534218024853815,0.27518448464061585,0.5681389386267779,0.053959260758127424,0.3275713710644078,-0.5620756328971627,1.5956824193064976,1.0461489330657394,1.2232290044745031,1.5463934485560962
2.2899534525511402,1.879679651326145,1.9388976265822293,1.6426671094642484,-1.3489815189531906,1.1022824529820954,-1.067943702504609,0.900195838523238,0.3464221247651901,0.7087868997889645,-1.4065599984207047
1.8419248468023703,1.5848017648609352,1.6015796583262738,1.4024122512623274,-1.2680426278159993,1.1022824529820954,-0.9555285759251765,0.7427271787232547,0.3464221247651901,0.7087868997889645,-1.4065599984207047
0.6072732210084629,-0.19614997726670574,0.3890306604827406,-0.06182459910669859,-0.7554296506137869,0.9982787286736321,-0.39345294302801387,-0.07086089690999249,-0.7616698372320735,-0.05716023385394874,-1.521716957355733
3.031319248081978,2.118995170272941,2.037203457981072,1.2690216572300954,-1.4838796708485098,2.3511487056020313,-1.4613966455326228,0.30968836427330054,0.39460003615637546,1.417573799577929,-1.8425113429604552
-0.668355671078606,-0.4141900715365429,-0.571144974626885,-0.30570980593021757,0.2428166734115739,-0.17167148441289226,1.4051890822429065,-0.8319594192765786,-1.158564059645172,-1.5090301737442469,-0.49352982400726475
-0.5618951925105815,-0.4141900715365429,-0.571144974626885,-1.2275010369880333,0.26979630379063807,-0.2596297597707837,1.292773955663474,-0.7925922543265828,-1.7045803887452728,-1.5090301737442469,-0.5922357888087177
-0.3984442242919664,-0.4141900715365429,-0.571144974626885,-0.30570980593021757,0.6205314987184674,-0.6267652870842243,0.5620756328971627,-0.517022099676612,-0.8465547287308287,-0.2972332160405335,0.6169122800090809
-0.36187802368582106,-0.19407247472896647,-0.1248401195017503,-0.11772734645009723,0.10791852151625485,-0.08514348846216103,0.22483025315886507,-0.13647283849331887,-0.39230584989965234,-0.5144421046855387,1.1433440922834968
-1.3613866060371673,-0.9597735752880399,-1.1300817283291371,-1.9847788910020905,0.6475111290975311,-0.6267652870842243,1.1803588290840417,-1.7242818248098173,-1.7344048100826734,-1.7148070156184623,0.03290198826715098
0.4150626459038942,0.8819980506655037,0.3331191093994453,0.02264538367092138,0.10791852151625485,-0.6744907594765952,-0.6182831961868789,1.5563152543565018,-0.18582908679457216,0.6859228062473849,3.1585908736464945
2.126902031563102,1.638464829326457,1.3293833250658489,0.8061416160009406,-1.295022258195063,1.5938336359533316,-1.1803588290840417,-0.8582041959099092,-0.731845415894673,-0.731650993330544,-1.9576683018954835
0.8940436152347839,1.1529999931982258,0.896114937235636,0.3192418870430575,-1.0252259544044249,0.5606606543600322,-1.067943702504609,-1.4487116701598466,-1.0461489330657394,-1.0860444432250262,-2.1879822197655403
0.3223167192519547,1.1509809169197247,1.139685713920365,0.2346324861513184,-1.0791852151625525,1.1022824529820954,-1.1803588290840417,-0.01574686597999833,-0.4955442314521924,0.34296140312369244,-1.4065599984207047
-0.6164686345909659,-0.5814998421377469,-0.528817297300352,-0.3792682557032992,0.512612977202212,-0.7712453249921188,1.1241512657943253,-0.5432668763099424,-0.7593756509753504,-0.5716023385394875,0.6909417536101706
-1.3335424724348999,-0.951966638615409,-0.7849693128610998,-1.4690409685716423,0.5395926075812761,-0.6267652870842243,1.1803588290840417,-1.2125086804598715,-1.5738117721120555,-1.6004865479105648,0.27966690027078334
-1.044702536966441,-0.6798701171980666,-0.9573187139442967,-1.6502795867332403,1.106164845541616,-1.1768781589971196,0,-0.9238161374932354,-0.8396721699606593,-1.4290058463487185,0.5264318122744157
0.3444432464638885,0.41221875763099425,0.27518448464061585,0.6064584125534019,0.45865371644408454,-0.4861045555742366,-0.7869058860560277,1.5431928660398366,0.7960826310829202,0.3772575434360617,2.459423622969536
-0.32263640136650285,-0.4141900715365429,-0.5012079256135951,-1.2732754991111128,0.7014703898556589,-0.5794640467247837,-0.11241512657943253,-0.5380179209832764,-0.31200933091434335,-0.4001216369776412,1.1186676010831333
0.09909282425371767,0,0.1250903036891844,0.20777452009646885,0.18885741265344647,-0.08514348846216103,-0.1686226898691488,0.38842269417329217,0.3877174773862061,-0.28580116926974375,1.7602563722925777
5.759604927715639,2.0491489893318704,2.4305722842893753,2.2130179369627565,-1.6187778227438288,3.202377314452419,-1.3489815189531904,-0.3989206048266244,0.3188918896845127,2.5264823363445346,-2.6074825701717157
-1.6872300187952698,-0.8023163555272095,-1.0128608328219149,-1.830706828685869,0.5395926075812761,-0.9197578802925577,-0.1686226898691488,-1.4487116701598466,-1.7114629475154424,-1.7148070156184623,0.5264318122744157
-1.6274600840308617,-1.2929179452403436,-1.3701814692145835,-2.1787772477487013,1.3220018885741263,-1.2298273968819624,1.0117361392148927,-3.3908251410263075,-2.376776961965145,-2.1149286525961037,-0.17273543840254266
-0.5762361788377875,-0.4141900715365429,-0.46066642124237894,-1.2124989770311179,0.37771482530689293,0,-0.22483025315886507,-0.2230806013833097,-0.9842059041342155,-0.7430830401013336,-0.8143242096119868
-0.8677850281443873,-0.45911444492389436,-0.8861379336930207,-0.6855913256126687,1.0791852151625523,-0.5794640467247837,1.1241512657943253,-0.4461612027666194,-0.7272570433812268,-0.7430830401013336,0.5675592976083544
-0.9157311970971885,-0.4141900715365429,-0.46066642124237894,-1.242629698103373,0.43167408606502083,-0.3490663944942829,0.05620756328971627,-1.1075295739265494,-1.1493873146182796,-0.8688355545800209,-0.2138629237364814
0.053111109387259485,0.0018703767471480379,0.3573206363926687,-0.11772734645009723,-0.21583704303251067,-0.3490663944942829,1.8548495885606366,0.8030901649799149,-0.23171281192903442,0.2515050289573745,1.258501051218525
-0.5289292720865882,-0.45911444492389436,-0.528817297300352,-0.2700322960524001,0.2428166734115739,-0.2154688880491344,1.6300193354017716,-0.28081910997663695,-0.48866167268202304,-0.12575251447868724,-0.23853941493684463
-0.10732972476362841,0.0018703767471480379,-0.10334578484971027,0.17362614089260772,0.4856333468231483,0.12521411833500726,0,0.4514101580932855,-0.15141629294372547,0.0228640935415795,-0.49352982400726475
-0.45282511208063675,-0.45911444492389436,-0.571144974626885,-0.4856072013581931,0.8093889113719143,-0.3490663944942829,1.0117361392148927,-0.27032119932330473,0.07800233272858584,0,0.09870596480145295
-0.3004737606692744,-0.45911444492389436,-0.571144974626885,-0.5157379224304499,0.8903278025091054,-0.53257956279758345,0.5620756328971627,0.4881528453799483,0.14682792043027923,0.17148070156184622,1.2502755541517374
2.0788517745471395,1.2027798989244887,1.467259911862521,0.5681389386267779,-1.2410629974369354,1.9859520941425477,-1.067943702504609,0.03411820962332972,0.057354656418077826,0.4229857305192207,-1.5792954368232472
0.6046651559141503,0.5690018973085527,0.8079475019375629,-0.24373252312005672,-0.9442870632672336,1.402626676881667,-0.7306983227663114,-0.5038997113599466,-0.21106513561852638,-0.16004865479105648,-1.6780014016247002
1.5194383591767242,1.641185590008533,1.5453877914631093,0.8492267907045655,-0.9712666936462973,1.3373331644246194,-1.1803588290840417,1.5300704777231713,0.871790777554783,1.5890545011397752,1.8260603488268796
1.814827241343132,0.7596605644342509,1.5453877914631093,0.8680483357967403,-1.1331444759206803,1.8385367253413116,-0.843113449345744,0.8083391203065811,1.259508254940989,1.3261174254116108,-0.5593338005415667
-1.4895431025637575,-0.4153585447123991,-0.5999980775516279,-1.384859508479624,0.8903278025091054,-0.3490663944942829,-0.44966050631773014,-0.8319594192765786,-0.3578930560488056,-1.0288842093710775,-0.41950035040617506
-1.7785384388460712,-0.4153585447123991,-0.5855065407441292,-1.384859508479624,0.5935518683394037,-0.3490663944942829,-0.28103781644858133,-0.8713265842265744,-1.2870384900216665,-1.2003649109329237,-0.5428828064079912
-1.874640280681421,-1.0299201526852517,-1.2132850603195626,-2.00791128554317,1.2410629974369352,-1.3373331644246194,0.11241512657943253,-1.4093445052098508,-1.7344048100826734,-1.9663120445758369,-0.049352982400726476
-0.9485209208092207,-0.5814998421377469,-0.9213328424847579,-0.6744907594765952,0.7284500202347226,-0.6267652870842243,2.304510094878367,-1.1311498728965468,-0.9268512477161377,-0.960291928746339,-0.31256888853793435
-0.4379533441017108,-0.5814998421377469,-0.5999980775516279,-0.3792682557032992,0.7554296506137864,-0.3490663944942829,1.8548495885606366,-0.7532250893765868,-0.3762465461025905,-0.08002432739552824,-0.12338245600181619
-0.31114699752541,-0.951966638615409,-0.528817297300352,-0.9361475496453299,0.8903278025091054,-0.6267652870842243,0,-0.028869254296663607,0.24547792946937308,0.34296140312369244,1.521716957355733
-1.4656384185682996,-1.0299201526852517,-1.2132850603195626,-1.9847788910020905,0.8093889113719143,-0.9701976371111835,0.44966050631773014,-1.4487116701598466,-1.7871710939873051,-1.8405595300971496,-0.13160795306860393
3.4470791956284255,2.231026938122027,2.0146097302351755,1.5964996902571187,-1.2140833670578717,1.1022824529820954,-1.5176042088223392,2.409270494939745,2.5304874411655938,1.5204622205150367,0.5757847946751422
4.124627693099045,2.274962978365993,1.6665062769397143,1.453783551345848,-0.9442870632672336,0.9277961816734728,-1.5738117721120555,3.1572466289896655,2.6291374502046874,1.9663120445758369,0.6580397653430197
4.034101833854437,2.274962978365993,1.6665062769397143,1.453783551345848,-0.9442870632672336,1.1022824529820954,-1.5738117721120555,3.0522675224563436,2.6291374502046874,1.9663120445758369,0.9212556714802276
0.030354261255251955,-0.0254352497756682,-0.21382433823421626,0,0.43167408606502083,-0.2596297597707837,0.1686226898691488,0.6429970275165986,0.8809675225816754,0.9717239755171286,1.9247663136283326
-0.6079836422668363,-0.9535254160233024,-0.6744907594765952,-1.0828471449444186,0.5395926075812761,-0.53257956279758345,0.11241512657943253,-0.37267582819329387,-0.42213027123705277,-0.5373061982271182,0.7402947360108971
-0.47151116086748457,-0.6677882896632897,-0.21382433823421626,-0.4462048305680083,-0.29677593416970227,0.2070827254689333,0.39345294302801387,-0.711233446763258,-0.447366320061007,-0.35439344989448224,-0.3454708768050853
-1.639371670940579,-1.2910485050866147,-1.5706056967122313,-2.1787772477487013,1.375961149332254,-1.2833087968255852,0.843113449345744,-1.5038257010898408,-2.0854153073613095,-1.9891761381174162,-0.06580397653430196
-0.7412612668420387,-0.9535254160233024,-0.6744907594765952,-1.0828471449444186,0.26979630379063807,-0.2154688880491344,0.44966050631773014,-0.8582041959099092,0.03670698010756981,-1.2803892383284519,-0.20563742666969365
-1.0330107230466823,-0.4141900715365429,-0.6744907594765952,-0.4462048305680083,0.43167408606502083,-0.394354791276256,1.1241512657943253,-0.7427271787232547,-1.0690907956329707,-1.9777440913466267,0.09870596480145295
-0.40313362168406597,-0.6677882896632897,-0.21382433823421626,-0.4462048305680083,-0.323755564548766,0.3275713710644078,0.3372453797382976,-0.8450818075932438,0.4427779475475608,-0.01143204677078975,-0.20563742666969365
-0.9347759656360611,-0.9535254160233024,-0.6744907594765952,-1.0828471449444186,0.43167408606502083,-0.53257956279758345,0.11241512657943253,-0.6954865807832596,-0.5781349366942244,-1.497598126973457,0.9952851450813173
-0.5095577533754542,-0.9535254160233024,-0.6744907594765952,-1.0828471449444186,0.6744907594765952,-0.7712453249921188,-0.1686226898691488,-0.4120429931432897,-0.5574872603837164,-0.2515050289573745,1.686226898691488
-0.5893870589660398,0.002804862792935938,-0.05083931406303696,0.20777452009646885,-2.5091056252529342,-0.9701976371111835,-0.5058680696074463,1.461834058476512,1.5118687431805315,1.143204677078975,2.952953446976801
-0.06883663217854134,0.002804862792935938,0.3573206363926687,-0.8005496567076099,-0.45865371644408504,0.16630586308377615,-0.6182831961868789,-0.7925922543265828,-0.5184860940194236,-0.45728187083158994,-0.5017553210740525
0.08218576641392353,0,-0.10334578484971027,-0.8609168316678645,0.35073519492782923,-0.3490663944942829,-0.22483025315886507,-0.06561194158332638,0.2959500271172816,-0.22864093541579497,2.048148769630149
0.22401242081517087,0.002804862792935938,-0.10334578484971027,0.15978255315895443,0.10791852151625485,-0.2596297597707837,-0.1686226898691488,0.18633791409664693,0.7089035533274419,0.05716023385394874,0.9788341509477417
-0.13352141197802467,0.002804862792935938,-0.13569645863362795,0.15978255315895443,0,-0.2596297597707837,0.1686226898691488,-0.22832955670997582,-0.03670698010756981,-0.4001216369776412,1.0610891216156193
-0.5120710806010034,0.33954807474547893,0.05895035830916344,-0.6199961168435456,0.6475111290975311,-0.4861045555742366,-0.843113449345744,0.1758400034433147,0.07800233272858584,0.7430830401013336,1.719128886958639
-1.2319586139307355,-0.7596647854483234,-1.0318113958692638,-1.9171204575799665,1.2950222581950626,-1.9708902258862169,-0.44966050631773014,-0.902820316186571,-1.8376431916352134,-1.9434479510342573,1.8013838576265164
-1.3983607426792348,-0.884638047481367,-0.8516999636477864,-1.789013421541561,0.7284500202347226,-0.7712453249921188,0.44966050631773014,-1.186263903826541,-1.5852827033956711,-1.543326314056616,0.8554516949459255
-1.1667535476413193,-0.884638047481367,-0.8516999636477864,-1.789013421541561,0.8093889113719143,-1.0725345314914358,0.5058680696074463,-1.2649982337265326,-1.4132187341414375,-1.3718456124947698,0.1974119296029059
-1.0157484362173064,-0.428260257533282,-0.2602421937447313,-1.242629698103373,-0.16187778227438324,-0.2154688880491344,-0.1686226898691488,-1.1993862921432064,-1.321451283872513,-1.3718456124947698,0.1974119296029059
-0.7855749470550141,-0.428260257533282,-0.46066642124237894,-1.2887971173105044,0.5935518683394037,-0.7712453249921188,-0.22483025315886507,-0.6482459828432646,-0.7249628571245037,-0.6859228062473849,1.102216606949558
-0.5459687866675947,-0.7097369277672032,-0.9392246921788903,-0.8005496567076099,0.8633481721300417,-0.6267652870842243,1.4051890822429065,-0.5563892646266078,-0.4381895750341146,-0.6287625723934361,-0.2961178944043589
-0.09761841362917063,0.2087008346518079,-0.10334578484971027,0.10331376812108439,0.053959260758127424,0.042066262561637445,-0.1686226898691488,0.25719881100663944,0.5597814466404396,-0.05716023385394874,-0.049352982400726476
-1.6097589658499794,-1.2929179452403436,-1.3701814692145835,-2.230744240046746,1.3220018885741263,-1.391911637767096,1.0117361392148927,-1.842383319659805,-2.411189755815992,-2.28640935415795,-0.17273543840254266
-0.06883663217854134,0.002804862792935938,0.3573206363926687,-0.8005496567076099,-0.4316740860650211,0.5606606543600322,-0.6182831961868789,-0.6928621031199266,-0.5184860940194236,-0.45728187083158994,-1.653324910424337
-1.3021704849918652,-1.2966624516865624,-1.3939049236894319,-2.2573037732784815,1.4569000404694452,-1.6160017799333766,0.9555285759251765,-1.7242818248098173,-3.3976898462069305,-1.543326314056616,0.11515695893502845
0.48029451588381655,0.7502945847368994,0.10647028123304149,0.44208004139576307,0.6475111290975311,-0.7712453249921188,-0.7306983227663114,1.6350495842564934,0.6744907594765952,0.8002432739552824,3.3231008149822494
1.3776396482536917,1.5021358150282116,0.9300661147893857,1.2690216572300954,-0.10791852151625533,0.16630586308377615,-1.0117361392148927,2.7635749794897073,1.1103861482539867,1.771967249472411,3.1174633883125558
-0.1302236722452773,-0.19407247472896647,-0.7849693128610998,-1.4690409685716423,0.2967759341697018,-0.6267652870842243,1.292773955663474,-0.3464310515599633,-0.013765117540338679,-0.8002432739552824,0.03290198826715098
0.023492867854331963,0.2087008346518079,-0.10334578484971027,0.10331376812108439,0.08093889113719115,-0.3490663944942829,0.11241512657943253,0.32281075258996583,0.23859537069920375,0.34296140312369244,1.8013838576265164
-0.4263939081720498,-0.4141900715365429,-0.3324937222060207,-1.242629698103373,0.6475111290975311,-0.4861045555742366,-0.28103781644858133,-0.18896239175997998,-0.013765117540338679,-0.28580116926974375,1.1844715776174355
-1.073120045021426,-0.7582597151241871,-0.7849693128610998,-1.6888345286713813,0.6475111290975311,-0.7712453249921188,0.28103781644858133,-1.1993862921432064,-1.3329222151561286,-1.3718456124947698,0.1974119296029059
-1.111208777754638,-0.9042790752230496,-1.3237636137040671,-1.830706828685869,1.5108593012275733,-1.1244505969621452,0.5058680696074463,-1.091782707946551,-1.7619350451633509,-1.0860444432250262,-0.01645099413357549
-1.4526809390099469,-1.2966624516865624,-1.3701814692145835,-2.2842627129289594,1.3220018885741263,-1.2833087968255852,0.7306983227663114,-1.38309972857652,-1.66557922238098,-1.543326314056616,0.8554516949459255
0.5632347725744727,-0.6611098001152382,-0.10334578484971027,0.26109401015999517,-0.16187778227438324,-1.2298273968819624,10.567021898466658,0.6036298625666028,0.07341396021513961,-0.32009730958211297,-0.38659836213902404
-0.24532367124866195,0.2087008346518079,0.0297464384505128,0.15978255315895443,0.16187778227438276,-0.394354791276256,-0.28103781644858133,1.2964919656865292,0.2982442133740047,0.4001216369776412,2.26201169336663
0.053111109387259485,0.002804862792935938,0.896114937235636,0.40003741136087695,-0.9173074328881696,1.1022824529820954,-0.7306983227663114,-0.07086089690999249,0,0.28580116926974375,-0.03290198826715098
-0.907638721154658,-0.9042790752230496,-1.0128608328219149,-1.830706828685869,1.1601241062997436,-0.8697917432065493,0.44966050631773014,-1.1731415155098757,-1.0713849818896937,-0.8916996481216004,0.01645099413357549
-0.5108139185758513,-0.4141900715365429,0.2667343125856827,-0.598653773078365,-0.6744907594765954,0.5606606543600322,-0.6744907594765952,-0.5301444879932772,-0.9773233453640461,-1.1660687706205544,0.01645099413357549
-0.5213208784019815,-0.8756421947089561,-1.2132850603195626,-1.0416330148255863,2.050451908808849,-1.2833087968255852,0.5620756328971627,-0.37267582819329387,-0.4083651536967141,-0.034296140312369244,1.0610891216156193
0.8626716277917491,2.1051122851760624,1.5867869075062087,0.9681763499876548,-1.1871037366788078,1.1022824529820954,-1.4613966455326228,0.8634531512365752,1.0874442856867554,0.9717239755171286,-0.13160795306860393
-0.24922528959844156,-0.4141900715365429,-0.528817297300352,-1.3044542972100717,0.8633481721300417,-0.4861045555742366,-0.28103781644858133,-0.18896239175997998,0.002294186256723113,-0.38868959020685145,1.3078540336192517
-0.4153125388149591,-0.0254352497756682,-0.21382433823421626,0,0.026979630379063712,-0.12823161458955318,0.5620756328971627,-0.28081910997663695,-0.43130701626394524,-0.08002432739552824,0
0.11384582251773373,-0.010320706971873352,0.435448515993257,-0.24373252312005672,-0.40469445568595735,0.8202904141308158,-0.44966050631773014,0.16009313746331638,-0.09865000903909386,-0.27436912249895395,-0.3454708768050853
-0.4176806014316088,-0.4141900715365429,-0.6744907594765952,-0.4462048305680083,0.37771482530689293,-0.3041601828313246,1.5176042088223392,-0.5432668763099424,-0.48407330016857686,-0.182912748332636,-0.27966690027078334
-0.45484556076102767,-0.4141900715365429,-0.6744907594765952,-0.4462048305680083,0.7554296506137864,-0.4400319344150013,1.0117361392148927,-0.13647283849331887,-0.6010767992614556,-0.6401946191642259,0.8719026890795011
-0.4719198371487572,-0.6744907594765952,0,-0.5157379224304499,-0.26979630379063807,0.4453921509370295,-0.1686226898691488,-0.23882746736330804,0.4083651536967141,-0.4229857305192207,-0.03290198826715098
-0.19958284084600514,-0.19407247472896647,0,-0.4462048305680083,-0.21583704303251067,0.4453921509370295,-0.39345294302801387,0,0.6951384357871032,0.05716023385394874,-0.13160795306860393
1.0374887271638495,0.7408813734747717,0.6492728542274733,0.791546672135957,-0.26979630379063807,0.8202904141308158,-0.7869058860560277,2.133700340289774,1.6357548010435796,1.006020115829498,-0.2961178944043589
0.024389519285998803,-0.010320706971873352,0.435448515993257,-0.23505097732553343,-0.6475111290975315,0.8922017044614261,-0.5058680696074463,-0.33855761856996414,-0.48177911391185374,-0.05716023385394874,-0.6744907594765952
0.1293018826303767,-0.0254352497756682,0.09707844264793741,0.15978255315895443,0.13489815189531904,0.16630586308377615,0.05620756328971627,0.7663474776932522,0.8901442676085678,1.0174521626002877,1.9247663136283326
-0.061564416495397005,-0.6744907594765952,0,-0.5157379224304499,-0.026979630379064194,-0.12823161458955318,-0.5620756328971627,0.33855761856996414,-0.07570814647186273,-0.06859228062473849,1.784932863492941
0.809509843966298,0.7408813734747717,0.6822905990014212,0.9725974020509729,-0.40469445568595735,0.36713552731344057,-0.44966050631773014,1.763648989759813,0.7547872784619042,1.4290058463487185,2.0234722784297854
-0.2847791167902809,-0.4141900715365429,-0.6744907594765952,-0.43648808210243245,0.9442870632672333,-0.53257956279758345,0.44966050631773014,0.09710567354332304,-0.1582988517138948,-0.24007298218658474,1.2173735658845863
-1.38361271293586,-1.2910485050866147,-1.2132850603195626,-2.1787772477487013,1.0522055847834881,-0.9197578802925577,0.7306983227663114,-1.5038257010898408,-2.124416473725603,-1.9891761381174162,0.024676491200363238
0.15812203966728988,-0.010320706971873352,-0.2602421937447313,0.15978255315895443,0.2428166734115739,0.042066262561637445,1.0117361392148927,0.19683582474997915,0.3716581735891443,0.5716023385394875,-0.01645099413357549
0.43344854196255217,0.34500038442726305,0.4731279929923808,0.483159252552868,-0.45865371644408504,0.6734851175001901,0.7869058860560277,0.44353672510328634,0.8832617088383985,0.5258741514563284,0.057578479467514224
0.2694536872334492,0.34500038442726305,0.4731279929923808,0.483159252552868,-0.48563334682314874,0.6734851175001901,0.7869058860560277,0.40154508248995746,0.3716581735891443,0.5716023385394875,-0.01645099413357549
0.306142042707886,-0.010320706971873352,0.0297464384505128,0.40003741136087695,0.16187778227438276,0.16630586308377615,0.843113449345744,0.6088788178932688,0.8190244936501513,0.5258741514563284,0.5017553210740525
0.4620393994282398,0.34500038442726305,0.4731279929923808,0.483159252552868,-0.24281667341157437,0.16630586308377615,0.1686226898691488,0.9054447938499041,0.3693639873324212,0.8688355545800209,1.8671878341608183
0.4052722623902226,-0.010320706971873352,0.0297464384505128,0.40003741136087695,0.08093889113719115,0.042066262561637445,0.22483025315886507,0.6876131477932605,0.853437287500998,0.5258741514563284,0.9706086538809541
